WordFrequency,ReactionTime,SpeakerType
38.79048706895575,773.0341258130777,Non-native
45.3964502103344,753.8115065070092,Non-native
81.17416628298248,711.0428888691033,Non-native
51.41016782849152,495.3506661006751,Native
52.585754703218925,851.0468065024629,Non-native
84.30129973766563,719.1197947865573,Non-native
59.21832411978404,815.2124886278998,Non-native
24.69877530786932,607.2817362712005,Native
36.26294296212948,789.9235907814987,Non-native
41.086760598000836,711.7247589584688,Non-native
74.48163594878923,712.2216801991901,Non-native
57.19627654114728,475.9523200432549,Native
58.01542901188104,462.94595072645126,Native
52.21365431890239,836.6894524049874,Non-native
38.883177304918505,906.3291827341769,Non-native
85.73826273606156,798.7716588450961,Non-native
59.95700956458479,753.4069374366755,Non-native
10.667656867407239,643.8079981123411,Native
64.02711803127372,734.5203297495023,Non-native
40.54417184544132,596.8157108329303,Native
28.6435258802631,849.2853613829772,Non-native
45.6405017068341,566.3431465557635,Native
29.479911033855206,609.8569042115112,Native
35.4221754141772,700.1560687082774,Native
37.49921464301487,836.2333303171454,Non-native
16.26613378515173,803.2729385009113,Non-native
66.75574088989049,501.6221972888825,Native
53.0674623567303,556.3216504019658,Native
27.23726125976105,830.5524463588837,Non-native
75.07629842139853,451.8528381002491,Native
58.529284429536276,471.24584001283165,Native
44.09857034015458,820.6769427284402,Non-native
67.90251322090045,767.4475585861331,Non-native
67.56266975066085,454.0363476153488,Native
66.43162163274974,756.2597931032094,Non-native
63.772805082001824,761.0427246454204,Non-native
61.078353070751774,769.4334438219225,Non-native
48.76176578846557,858.899659616176,Non-native
43.88074672520166,773.2263609655238,Non-native
42.390579979752346,547.86365920213,Native
36.105860421589746,602.4046842143108,Native
45.84165443960802,833.9465695094339,Non-native
24.69207296863471,630.6529575027744,Native
93.37911930677025,681.0579209868669,Non-native
74.15923996609982,411.9822034353019,Native
27.537828335933018,717.2471842295993,Native
41.94230329401848,604.2085313015654,Native
40.66689292753562,721.454526307161,Non-native
65.59930236672636,752.6502257676223,Non-native
48.33261867056341,839.9968005426157,Non-native
55.0663702798951,644.7414066045006,Native
49.42906489302594,738.221954249574,Non-native
49.142590854173676,729.3591785383948,Non-native
77.37204568028915,495.043565920737,Native
45.48458028681465,542.8292617436131,Native
80.3294120885908,435.19941900344867,Native
19.024943915395575,603.4950263613011,Native
61.69227499272138,485.1923116488603,Native
52.47708487689228,833.11812500549,Non-native
54.31883137487945,534.3420996210897,Native
57.59278965519764,828.6696151272329,Non-native
39.95353093781395,827.9084417830771,Non-native
43.3358523266116,698.659701554366,Non-native
29.628492337858226,585.3113314391862,Native
28.564175470488443,789.5514139651366,Non-native
56.07057282808516,615.573128135904,Native
58.96419557258852,756.2701399409284,Non-native
51.060084534610084,510.6664478991761,Native
68.44534935759475,432.8502959830511,Native
91.00169371254289,362.7591327464815,Native
40.179376678869296,550.7631959984927,Native
3.81662248718375,719.4494233967753,Native
70.11477048924513,545.1480954787505,Native
35.81598474835215,829.3170377669618,Non-native
36.23982767065284,573.0976521332788,Native
70.51142739393399,778.4201350016347,Non-native
44.30453985897982,531.856557239057,Native
25.585645754909287,587.3821546565716,Native
53.626069594983,583.354316163897,Native
47.222172751219105,507.55385281616543,Native
50.11528371799774,825.705006270608,Non-native
57.70560802252661,704.0198862088112,Non-native
42.586799364151815,582.9665432390053,Native
62.88753097037666,474.41102185189135,Native
45.59026876362499,534.5097592209614,Native
56.63563927831394,662.4354000608425,Non-native
71.93678026298696,673.8929570014008,Non-native
58.703629816676056,751.9055044955298,Non-native
43.48136828937547,585.7711123399426,Native
72.97615236902188,735.441608660706,Non-native
69.87007711924238,450.9586700995728,Native
60.9679391901614,491.98624651237276,Native
54.77463470222882,610.479129385631,Native
37.44187847921257,530.809183529075,Native
77.21304897060016,459.4082733691896,Native
37.994808257057464,705.3459196573003,Non-native
93.74665986033153,714.346389913894,Non-native
80.65221252370378,700.4291783196662,Non-native
45.28599281799046,530.9035497823255,Native
29.471581993864383,635.8582529636508,Native
