Baby ID,Gender,First Word
Baby_1,F,more
Baby_2,F,no
Baby_3,F,no
Baby_4,F,bye-bye
Baby_5,M,milk
Baby_6,F,dog
Baby_7,M,cat
Baby_8,M,dog
Baby_9,M,more
Baby_10,M,mama
Baby_11,F,dog
Baby_12,M,uh-oh
Baby_13,F,hi
Baby_14,M,baba
Baby_15,M,no
Baby_16,F,no
Baby_17,F,milk
Baby_18,M,more
Baby_19,F,dada
Baby_20,F,more
Baby_21,M,no
Baby_22,M,baba
Baby_23,F,more
Baby_24,F,mama
Baby_25,F,dog
Baby_26,M,bye-bye
Baby_27,M,uh-oh
Baby_28,M,baba
Baby_29,M,bye-bye
Baby_30,F,mama
Baby_31,F,milk
Baby_32,F,mama
Baby_33,M,dog
Baby_34,F,no
Baby_35,M,hi
Baby_36,M,mama
Baby_37,M,baba
Baby_38,M,mama
Baby_39,F,na
Baby_40,M,ball
Baby_41,M,cat
Baby_42,M,ball
Baby_43,M,more
Baby_44,M,hi
Baby_45,M,hi
Baby_46,M,bye-bye
Baby_47,F,dada
Baby_48,M,mama
Baby_49,F,ball
Baby_50,M,uh-oh
Baby_51,F,milk
Baby_52,F,dog
Baby_53,F,bye-bye
Baby_54,M,uh-oh
Baby_55,M,uh-oh
Baby_56,F,hi
Baby_57,M,ball
Baby_58,M,more
Baby_59,M,hi
Baby_60,M,no
Baby_61,F,bye-bye
Baby_62,M,milk
Baby_63,M,more
Baby_64,M,more
Baby_65,M,no
Baby_66,M,dada
Baby_67,F,mama
Baby_68,M,mama
Baby_69,M,hi
Baby_70,F,bye-bye
Baby_71,M,hi
Baby_72,M,baba
Baby_73,F,milk
Baby_74,M,baba
Baby_75,F,ball
Baby_76,F,mama
Baby_77,F,baba
Baby_78,M,bye-bye
Baby_79,M,bye-bye
Baby_80,F,dada
Baby_81,F,ball
Baby_82,M,cat
Baby_83,F,milk
Baby_84,M,mama
Baby_85,M,bye-bye
Baby_86,M,uh-oh
Baby_87,M,milk
Baby_88,F,hi
Baby_89,M,mama
Baby_90,F,ball
Baby_91,F,uh-oh
Baby_92,M,no
Baby_93,M,bye-bye
Baby_94,F,more
Baby_95,M,/NA/
Baby_96,M,dada
Baby_97,M,milk
Baby_98,F,more
Baby_99,F,ball
Baby_100,M,dada
Baby_101,F,mama
Baby_102,F,dog
Baby_103,M,baba
Baby_104,F,no
Baby_105,F,bye-bye
Baby_106,F,uh-oh
Baby_107,M,mama
Baby_108,F,more
Baby_109,M,milk
Baby_110,M,more
Baby_111,M,dada
Baby_112,F,baba
Baby_113,F,dada
Baby_114,F,baba
Baby_115,F,milk
Baby_116,F,dada
Baby_117,F,bye-bye
Baby_118,F,baba
Baby_119,M,ball
Baby_120,M,milk
Baby_121,F,baba
Baby_122,M,hi
Baby_123,M,no
Baby_124,M,uh-oh
Baby_125,M,ball
Baby_126,F,uh-oh
Baby_127,M,bye-bye
Baby_128,M,mama
Baby_129,F,ball
Baby_130,F,dada
Baby_131,M,dada
Baby_132,M,dada
Baby_133,M,ball
Baby_134,F,milk
Baby_135,M,mama
Baby_136,F,hi
Baby_137,M,hi
Baby_138,F,cat
Baby_139,F,mama
Baby_140,M,dog
Baby_141,F,uh-oh
Baby_142,F,dada
Baby_143,M,more
Baby_144,M,bye-bye
Baby_145,F,no
Baby_146,M,cat
Baby_147,M,more
Baby_148,M,more
Baby_149,M,more
Baby_150,M,uh-oh
Baby_151,F,baba
Baby_152,F,mama
Baby_153,F,hi
Baby_154,F,dada
Baby_155,F,dada
Baby_156,F,cat
Baby_157,F,bye-bye
Baby_158,M,milk
Baby_159,F,dada
Baby_160,F,milk
Baby_161,M,ball
Baby_162,F,bye-bye
Baby_163,M,hi
Baby_164,F,baba
Baby_165,M,bye-bye
Baby_166,M,uh-oh
Baby_167,M,mama
Baby_168,F,dada
Baby_169,F,baba
Baby_170,F,no
Baby_171,F,cat
Baby_172,F,baba
Baby_173,F,mama
Baby_174,M,no
Baby_175,M,cat
Baby_176,M,ball
Baby_177,F,dada
Baby_178,M,ball
Baby_179,F,uh-oh
Baby_180,F,no
Baby_181,F,dog
Baby_182,F,mama
Baby_183,F,cat
Baby_184,F,ball
Baby_185,M,bye-bye
Baby_186,M,baba
Baby_187,M,mama
Baby_188,F,ball
Baby_189,F,cat
Baby_190,F,no
Baby_191,F,more
Baby_192,M,cat
Baby_193,F,dog
Baby_194,F,baba
Baby_195,M,bye-bye
Baby_196,M,hi
Baby_197,F,more
Baby_198,F,uh-oh
Baby_199,F,uh-oh
Baby_200,M,bye-bye
Baby_201,F,no
Baby_202,M,milk
Baby_203,F,baba
Baby_204,F,cat
Baby_205,M,cat
Baby_206,M,baba
Baby_207,F,uh-oh
Baby_208,M,no
Baby_209,M,mama
Baby_210,M,dog
Baby_211,M,dog
Baby_212,F,dada
Baby_213,F,more
Baby_214,F,cat
Baby_215,F,hi
Baby_216,F,no
Baby_217,F,dada
Baby_218,F,bye-bye
Baby_219,F,more
Baby_220,M,no
Baby_221,F,hi
Baby_222,M,ball
Baby_223,M,ball
Baby_224,M,hi
Baby_225,F,mama
Baby_226,F,uh-oh
Baby_227,M,cat
Baby_228,F,ball
Baby_229,M,uh-oh
Baby_230,M,mama
Baby_231,F,baba
Baby_232,F,uh-oh
Baby_233,M,bye-bye
Baby_234,F,ball
Baby_235,M,cat
Baby_236,F,baba
Baby_237,M,more
Baby_238,M,mama
Baby_239,F,no
Baby_240,M,more
Baby_241,M,dada
Baby_242,M,milk
Baby_243,F,dog
Baby_244,M,dog
Baby_245,F,dada
Baby_246,M,dog
Baby_247,F,baba
Baby_248,F,no
Baby_249,F,more
Baby_250,F,baba
Baby_251,M,baba
Baby_252,F,ball
Baby_253,M,ball
Baby_254,F,cat
Baby_255,M,uh-oh
Baby_256,F,bye-bye
Baby_257,M,dog
Baby_258,M,milk
Baby_259,M,ball
Baby_260,F,dada
Baby_261,F,bye-bye
Baby_262,F,ball
Baby_263,M,cat
Baby_264,M,bye-bye
Baby_265,M,milk
Baby_266,M,hi
Baby_267,M,more
Baby_268,M,bye-bye
Baby_269,M,uh-oh
Baby_270,F,mama
Baby_271,M,mama
Baby_272,M,more
Baby_273,F,dog
Baby_274,F,baba
Baby_275,F,cat
Baby_276,M,baba
Baby_277,M,milk
Baby_278,M,dada
Baby_279,M,no
Baby_280,F,dog
Baby_281,F,cat
Baby_282,F,more
Baby_283,F,ball
Baby_284,F,bye-bye
Baby_285,F,uh-oh
Baby_286,M,uh-oh
Baby_287,M,hi
Baby_288,M,uh-oh
Baby_289,M,milk
Baby_290,M,milk
Baby_291,M,uh-oh
Baby_292,M,dog
Baby_293,M,bye-bye
Baby_294,F,mama
Baby_295,F,dada
Baby_296,F,dada
Baby_297,F,baba
Baby_298,M,dog
Baby_299,M,uh-oh
Baby_300,F,baba
Baby_301,F,bye-bye
Baby_302,M,no
Baby_303,F,more
Baby_304,F,dog
Baby_305,M,cat
Baby_306,F,bye-bye
Baby_307,F,cat
Baby_308,M,no
Baby_309,F,ball
Baby_310,F,more
Baby_311,M,ball
Baby_312,M,bye-bye
Baby_313,F,dada
Baby_314,M,milk
Baby_315,M,more
Baby_316,M,hi
Baby_317,M,uh-oh
Baby_318,F,milk
Baby_319,M,baba
Baby_320,M,dog
Baby_321,F,uh-oh
Baby_322,M,dada
Baby_323,F,dada
Baby_324,F,mama
Baby_325,M,more
Baby_326,F,dog
Baby_327,M,more
Baby_328,M,more
Baby_329,M,uh-oh
Baby_330,F,milk
Baby_331,M,ball
Baby_332,F,baba
Baby_333,F,no
Baby_334,M,no
Baby_335,M,mama
Baby_336,M,baba
Baby_337,M,dada
Baby_338,F,more
Baby_339,F,cat
Baby_340,F,no
Baby_341,F,more
Baby_342,F,cat
Baby_343,F,dog
Baby_344,M,mama
Baby_345,M,baba
Baby_346,F,hi
Baby_347,M,mama
Baby_348,F,bye-bye
Baby_349,F,bye-bye
Baby_350,F,hi
Baby_351,M,hi
Baby_352,F,dada
Baby_353,M,milk
Baby_354,F,more
Baby_355,F,bye-bye
Baby_356,M,baba
Baby_357,F,cat
Baby_358,M,milk
Baby_359,F,milk
Baby_360,F,baba
Baby_361,F,hi
Baby_362,F,bye-bye
Baby_363,F,mama
Baby_364,M,mama
Baby_365,F,cat
Baby_366,F,more
Baby_367,F,baba
Baby_368,F,uh-oh
Baby_369,F,no
Baby_370,M,dada
Baby_371,F,milk
Baby_372,F,dada
Baby_373,F,uh-oh
Baby_374,M,cat
Baby_375,F,mama
Baby_376,F,more
Baby_377,M,ball
Baby_378,F,mama
Baby_379,F,milk
Baby_380,M,uh-oh
Baby_381,F,dada
Baby_382,F,baba
Baby_383,F,bye-bye
Baby_384,F,cat
Baby_385,M,cat
Baby_386,F,bye-bye
Baby_387,F,bye-bye
Baby_388,M,bye-bye
Baby_389,F,mama
Baby_390,F,dog
Baby_391,M,cat
Baby_392,F,dog
Baby_393,F,hi
Baby_394,M,bye-bye
Baby_395,F,milk
Baby_396,F,ball
Baby_397,M,milk
Baby_398,M,milk
Baby_399,F,hi
Baby_400,F,milk
Baby_401,F,more
Baby_402,F,ball
Baby_403,F,hi
Baby_404,M,milk
Baby_405,F,ball
Baby_406,M,milk
Baby_407,M,uh-oh
Baby_408,M,dog
Baby_409,F,baba
Baby_410,F,hi
Baby_411,F,hi
Baby_412,F,dog
Baby_413,M,ball
Baby_414,M,ball
Baby_415,F,hi
Baby_416,F,uh-oh
Baby_417,M,ball
Baby_418,M,dog
Baby_419,F,more
Baby_420,F,baba
Baby_421,F,bye-bye
Baby_422,F,ball
Baby_423,F,dog
Baby_424,M,milk
Baby_425,F,hi
Baby_426,M,no
Baby_427,M,baba
Baby_428,M,no
Baby_429,M,ball
Baby_430,F,uh-oh
Baby_431,F,baba
Baby_432,F,dog
Baby_433,F,bye-bye
Baby_434,F,bye-bye
Baby_435,M,hi
Baby_436,F,dog
Baby_437,F,dog
Baby_438,F,hi
Baby_439,F,dog
Baby_440,F,no
Baby_441,F,cat
Baby_442,M,bye-bye
Baby_443,M,hi
Baby_444,M,uh-oh
Baby_445,M,uh-oh
Baby_446,F,milk
Baby_447,M,dog
Baby_448,M,bye-bye
Baby_449,M,mama
Baby_450,F,hi
Baby_451,F,dog
Baby_452,F,ball
Baby_453,M,bye-bye
Baby_454,M,milk
Baby_455,F,mama
Baby_456,M,baba
Baby_457,M,milk
Baby_458,F,baba
Baby_459,F,bye-bye
Baby_460,F,baba
Baby_461,M,dog
Baby_462,F,more
Baby_463,F,dada
Baby_464,M,dog
Baby_465,F,no
Baby_466,F,ball
Baby_467,F,ball
Baby_468,M,cat
Baby_469,M,more
Baby_470,F,dada
Baby_471,F,milk
Baby_472,F,no
Baby_473,M,mama
Baby_474,M,no
Baby_475,M,uh-oh
Baby_476,M,mama
Baby_477,M,dada
Baby_478,F,baba
Baby_479,F,dog
Baby_480,F,ball
Baby_481,M,milk
Baby_482,M,mama
Baby_483,F,ball
Baby_484,M,mama
Baby_485,F,baba
Baby_486,F,no
Baby_487,F,cat
Baby_488,F,ball
Baby_489,M,bye-bye
Baby_490,M,cat
Baby_491,F,milk
Baby_492,M,uh-oh
Baby_493,M,cat
Baby_494,M,cat
Baby_495,M,baba
Baby_496,F,no
Baby_497,M,baba
Baby_498,M,mama
Baby_499,F,cat
Baby_500,F,hi
Baby_501,M,uh-oh
Baby_502,F,dog
Baby_503,F,baba
Baby_504,M,baba
Baby_505,F,cat
Baby_506,F,dada
Baby_507,F,ball
Baby_508,F,more
Baby_509,F,ball
Baby_510,F,no
Baby_511,F,bye-bye
Baby_512,M,no
Baby_513,M,baba
Baby_514,F,ball
Baby_515,M,dog
Baby_516,F,baba
Baby_517,M,dog
Baby_518,M,dada
Baby_519,M,milk
Baby_520,F,uh-oh
Baby_521,F,mama
Baby_522,F,milk
Baby_523,F,milk
Baby_524,M,no
Baby_525,M,uh-oh
Baby_526,F,uh-oh
Baby_527,F,mama
Baby_528,M,cat
Baby_529,F,dog
Baby_530,M,no
Baby_531,F,dada
Baby_532,M,milk
Baby_533,F,baba
Baby_534,M,bye-bye
Baby_535,F,no
Baby_536,M,bye-bye
Baby_537,F,cat
Baby_538,M,baba
Baby_539,M,milk
Baby_540,M,cat
Baby_541,M,ball
Baby_542,F,mama
Baby_543,M,baba
Baby_544,M,milk
Baby_545,M,milk
Baby_546,M,dog
Baby_547,M,dada
Baby_548,F,mama
Baby_549,M,baba
Baby_550,F,hi
Baby_551,M,dada
Baby_552,F,more
Baby_553,F,more
Baby_554,M,bye-bye
Baby_555,F,bye-bye
Baby_556,F,bye-bye
Baby_557,F,ball
Baby_558,F,bye-bye
Baby_559,M,baba
Baby_560,M,dog
Baby_561,F,hi
Baby_562,M,dada
Baby_563,M,mama
Baby_564,M,ball
Baby_565,F,cat
Baby_566,M,no
Baby_567,F,dada
Baby_568,F,mama
Baby_569,M,more
Baby_570,M,mama
Baby_571,F,more
Baby_572,M,no
Baby_573,M,bye-bye
Baby_574,M,more
Baby_575,M,ball
Baby_576,M,mama
Baby_577,M,bye-bye
Baby_578,F,ball
Baby_579,F,milk
Baby_580,M,milk
Baby_581,F,uh-oh
Baby_582,M,dada
Baby_583,M,milk
Baby_584,M,more
Baby_585,M,dog
Baby_586,F,mama
Baby_587,F,cat
Baby_588,M,mama
Baby_589,F,mama
Baby_590,M,milk
Baby_591,M,bye-bye
Baby_592,M,dada
Baby_593,F,mama
Baby_594,M,no
Baby_595,M,dada
Baby_596,F,mama
Baby_597,M,bye-bye
Baby_598,M,bye-bye
Baby_599,F,baba
Baby_600,F,ball
Baby_601,F,ball
Baby_602,M,bye-bye
Baby_603,M,ball
Baby_604,F,cat
Baby_605,F,more
Baby_606,F,mama
Baby_607,M,milk
Baby_608,F,more
Baby_609,M,ball
Baby_610,F,milk
Baby_611,M,dog
Baby_612,M,bye-bye
Baby_613,F,more
Baby_614,F,baba
Baby_615,M,no
Baby_616,M,dog
Baby_617,F,hi
Baby_618,M,bye-bye
Baby_619,M,no
Baby_620,F,bye-bye
Baby_621,F,no
Baby_622,F,mama
Baby_623,M,hi
Baby_624,F,ball
Baby_625,M,baba
Baby_626,F,dog
Baby_627,M,uh-oh
Baby_628,F,no
Baby_629,M,no
Baby_630,F,baba
Baby_631,M,uh-oh
Baby_632,F,bye-bye
Baby_633,M,milk
Baby_634,M,no
Baby_635,M,cat
Baby_636,F,dog
Baby_637,F,mama
Baby_638,M,bye-bye
Baby_639,F,baba
Baby_640,F,more
Baby_641,F,dog
Baby_642,M,ball
Baby_643,F,no
Baby_644,F,mama
Baby_645,F,cat
Baby_646,M,cat
Baby_647,M,no
Baby_648,F,more
Baby_649,F,uh-oh
Baby_650,F,baba
Baby_651,F,mama
Baby_652,M,hi
Baby_653,M,milk
Baby_654,M,dog
Baby_655,M,dada
Baby_656,F,cat
Baby_657,M,dada
Baby_658,F,dog
Baby_659,F,ball
Baby_660,F,dada
Baby_661,F,uh-oh
Baby_662,M,bye-bye
Baby_663,M,dog
Baby_664,F,baba
Baby_665,F,mama
Baby_666,M,no
Baby_667,M,dog
Baby_668,F,dog
Baby_669,F,milk
Baby_670,M,ball
Baby_671,M,ball
Baby_672,F,more
Baby_673,F,dog
Baby_674,F,ball
Baby_675,M,baba
Baby_676,F,mama
Baby_677,M,hi
Baby_678,M,uh-oh
Baby_679,F,dada
Baby_680,M,ball
Baby_681,F,dog
Baby_682,M,hi
Baby_683,M,hi
Baby_684,M,dog
Baby_685,F,ball
Baby_686,F,baba
Baby_687,M,cat
Baby_688,F,milk
Baby_689,M,bye-bye
Baby_690,M,no
Baby_691,M,cat
Baby_692,M,dog
Baby_693,F,uh-oh
Baby_694,F,dog
Baby_695,F,no
Baby_696,F,no
Baby_697,M,hi
Baby_698,F,milk
Baby_699,F,more
Baby_700,F,milk
Baby_701,F,milk
Baby_702,M,cat
Baby_703,M,mama
Baby_704,M,mama
Baby_705,F,mama
Baby_706,F,dada
Baby_707,F,baba
Baby_708,F,cat
Baby_709,M,cat
Baby_710,M,dog
Baby_711,F,hi
Baby_712,M,dog
Baby_713,M,bye-bye
Baby_714,F,uh-oh
Baby_715,M,baba
Baby_716,F,baba
Baby_717,M,dog
Baby_718,F,hi
Baby_719,M,dog
Baby_720,F,baba
Baby_721,M,milk
Baby_722,F,cat
Baby_723,M,mama
Baby_724,F,cat
Baby_725,F,milk
Baby_726,F,mama
Baby_727,M,baba
Baby_728,F,bye-bye
Baby_729,F,bye-bye
Baby_730,F,more
Baby_731,F,cat
Baby_732,M,more
Baby_733,F,no
Baby_734,M,bye-bye
Baby_735,F,milk
Baby_736,M,hi
Baby_737,F,dog
Baby_738,M,uh-oh
Baby_739,M,baba
Baby_740,M,milk
Baby_741,M,baba
Baby_742,F,uh-oh
Baby_743,M,bye-bye
Baby_744,M,dog
Baby_745,M,baba
Baby_746,M,more
Baby_747,F,dada
Baby_748,F,cat
Baby_749,F,mama
Baby_750,F,more
Baby_751,M,mama
Baby_752,F,ball
Baby_753,M,dada
Baby_754,M,ball
Baby_755,F,dog
Baby_756,F,hi
Baby_757,M,dog
Baby_758,F,mama
Baby_759,F,more
Baby_760,M,mama
Baby_761,M,cat
Baby_762,F,ball
Baby_763,M,baba
Baby_764,M,dog
Baby_765,F,no
Baby_766,M,no
Baby_767,M,no
Baby_768,M,dog
Baby_769,F,mama
Baby_770,F,baba
Baby_771,M,milk
Baby_772,M,bye-bye
Baby_773,M,hi
Baby_774,M,dada
Baby_775,F,baba
Baby_776,M,mama
Baby_777,M,mama
Baby_778,M,ball
Baby_779,M,dada
Baby_780,M,more
Baby_781,M,bye-bye
Baby_782,F,dog
Baby_783,F,ball
Baby_784,F,cat
Baby_785,F,uh-oh
Baby_786,F,cat
Baby_787,F,mama
Baby_788,F,dada
Baby_789,M,uh-oh
Baby_790,F,uh-oh
Baby_791,M,cat
Baby_792,F,ball
Baby_793,F,baba
Baby_794,F,mama
Baby_795,F,ball
Baby_796,M,mama
Baby_797,M,no
Baby_798,M,mama
Baby_799,F,mama
Baby_800,M,no
Baby_801,F,dog
Baby_802,F,milk
Baby_803,F,bye-bye
Baby_804,F,dog
Baby_805,F,more
Baby_806,F,hi
Baby_807,F,milk
Baby_808,M,baba
Baby_809,M,ball
Baby_810,F,more
Baby_811,F,milk
Baby_812,M,mama
Baby_813,M,more
Baby_814,M,bye-bye
Baby_815,M,more
Baby_816,F,dada
Baby_817,F,more
Baby_818,M,milk
Baby_819,F,dog
Baby_820,F,dog
Baby_821,F,more
Baby_822,M,ball
Baby_823,F,no
Baby_824,M,baba
Baby_825,M,dog
Baby_826,F,uh-oh
Baby_827,F,dada
Baby_828,M,dada
Baby_829,F,milk
Baby_830,M,bye-bye
Baby_831,M,dada
Baby_832,F,milk
Baby_833,F,ball
Baby_834,F,cat
Baby_835,M,dog
Baby_836,M,dog
Baby_837,M,uh-oh
Baby_838,M,ball
Baby_839,F,more
Baby_840,F,baba
Baby_841,M,no
Baby_842,M,more
Baby_843,F,more
Baby_844,F,baba
Baby_845,F,milk
Baby_846,F,mama
Baby_847,F,no
Baby_848,M,more
Baby_849,F,milk
Baby_850,M,uh-oh
Baby_851,M,hi
Baby_852,M,milk
Baby_853,F,uh-oh
Baby_854,F,dog
Baby_855,M,more
Baby_856,M,milk
Baby_857,M,uh-oh
Baby_858,F,milk
Baby_859,M,no
Baby_860,F,more
Baby_861,F,milk
Baby_862,F,hi
Baby_863,F,more
Baby_864,F,dada
Baby_865,F,hi
Baby_866,M,no
Baby_867,M,more
Baby_868,F,dada
Baby_869,F,cat
Baby_870,F,dada
Baby_871,M,cat
Baby_872,F,no
Baby_873,M,more
Baby_874,M,milk
Baby_875,F,more
Baby_876,F,milk
Baby_877,M,baba
Baby_878,F,more
Baby_879,F,ball
Baby_880,F,ball
Baby_881,M,dada
Baby_882,M,cat
Baby_883,M,dog
Baby_884,M,hi
Baby_885,F,mama
Baby_886,F,cat
Baby_887,M,dada
Baby_888,F,ball
Baby_889,M,bye-bye
Baby_890,F,bye-bye
Baby_891,M,bye-bye
Baby_892,M,no
Baby_893,F,ball
Baby_894,M,ball
Baby_895,M,uh-oh
Baby_896,F,mama
Baby_897,M,bye-bye
Baby_898,M,ball
Baby_899,M,dog
Baby_900,M,hi
Baby_901,F,milk
Baby_902,M,mama
Baby_903,M,dada
Baby_904,F,uh-oh
Baby_905,M,hi
Baby_906,M,dog
Baby_907,F,bye-bye
Baby_908,M,dada
Baby_909,M,baba
Baby_910,M,ball
Baby_911,F,bye-bye
Baby_912,M,mama
Baby_913,M,mama
Baby_914,F,ball
Baby_915,F,cat
Baby_916,M,bye-bye
Baby_917,M,mama
Baby_918,M,dog
Baby_919,F,dada
Baby_920,F,more
Baby_921,F,mama
Baby_922,F,more
Baby_923,F,milk
Baby_924,F,baba
Baby_925,M,baba
Baby_926,F,bye-bye
Baby_927,M,hi
Baby_928,M,uh-oh
Baby_929,F,dada
Baby_930,M,mama
Baby_931,M,dog
Baby_932,F,cat
Baby_933,F,hi
Baby_934,F,dog
Baby_935,M,milk
Baby_936,M,uh-oh
Baby_937,M,mama
Baby_938,F,baba
Baby_939,F,bye-bye
Baby_940,M,dada
Baby_941,M,more
Baby_942,M,baba
Baby_943,F,hi
Baby_944,M,more
Baby_945,F,dada
Baby_946,F,hi
Baby_947,M,baba
Baby_948,F,no
Baby_949,F,cat
Baby_950,M,dada
Baby_951,F,baba
Baby_952,F,dog
Baby_953,F,ball
Baby_954,F,ball
Baby_955,M,hi
Baby_956,M,uh-oh
Baby_957,M,no
Baby_958,M,more
Baby_959,M,mama
Baby_960,M,dada
Baby_961,M,no
Baby_962,M,mama
Baby_963,F,more
Baby_964,F,mama
Baby_965,M,ball
Baby_966,F,no
Baby_967,M,milk
Baby_968,F,milk
Baby_969,F,no
Baby_970,F,milk
Baby_971,M,dog
Baby_972,F,bye-bye
Baby_973,M,dog
Baby_974,M,ball
Baby_975,M,baba
Baby_976,F,dog
Baby_977,M,no
Baby_978,M,mama
Baby_979,F,no
Baby_980,F,mama
Baby_981,M,cat
Baby_982,F,bye-bye
Baby_983,F,ball
Baby_984,M,dog
Baby_985,F,baba
Baby_986,F,mama
Baby_987,M,mama
Baby_988,F,ball
Baby_989,F,bye-bye
Baby_990,F,milk
Baby_991,M,dada
Baby_992,M,milk
Baby_993,F,dog
Baby_994,F,ball
Baby_995,F,milk
Baby_996,M,mama
Baby_997,M,dog
Baby_998,F,mama
Baby_999,F,mama
Baby_1000,F,no